Portfolio,Date,GBP
ISA,02/01/2026,4718.58
ISA,31/10/2025,2021.08
ISA,06/10/2025,2509.26
ISA,01/08/2025,3806.51
ISA,02/07/2025,2986.5
ISA,08/05/2025,1409.13
ISA,04/03/2025,1506.24
ISA,28/02/2025,2849.97
ISA,31/01/2025,2218.58
ISA,23/12/2024,1981.08
ISA,02/12/2024,2001.26
ISA,18/11/2024,2061.33
ISA,04/11/2024,1967.4
ISA,26/04/2024,2852.94
ISA,05/04/2024,4333.93
ISA,01/03/2024,1894.16
ISA,29/02/2024,1863.97
ISA,19/02/2024,4016.15
ISA,03/04/2023,1905.78
ISA,13/03/2023,3445.65
ISA,28/12/2022,1984.99
ISA,05/12/2022,1720.02
ISA,04/11/2022,2771.58
LISA,07/06/2025,4960.57
LISA,29/10/2024,1473.92
LISA,10/09/2024,1491.4
LISA,29/06/2024,1066.97
LISA,19/08/2023,826.58
LISA,04/07/2023,3010.94
LISA,05/05/2023,1074.17
LISA,05/10/2022,987.06
LISA,02/09/2022,2003.15
LISA,23/08/2022,1016.6
LISA,23/08/2022,977.28
